"통계분류(1)",통계분류(2),2018,2018,2019,2019,2020,2020,2021,2021
"통계분류(1)",통계분류(2),표본수,캠핑장,표본수,캠핑장,표본수,캠핑장,표본수,캠핑장
"전체",소계,10498,0.5,10060,0.4,10088,0.7,10049,0.8
"성별",남성,5263,0.7,5028,0.5,5003,0.9,4972,0.9
"성별",여성,5235,0.3,5032,0.3,5085,0.6,5077,0.7
"연령별",15~19세,696,0,661,0.2,619,-,588,0.6
"연령별",20대,1458,0.1,1468,0.2,1536,0.8,1512,0.8
"연령별",30대,1560,1.2,1643,0.8,1644,1.5,1492,2
"연령별",40대,1998,0.7,1885,0.9,1888,1.5,1782,1.5
"연령별",50대,2007,0.8,1877,0.1,1858,0.2,1900,0.3
"연령별",60대,1422,0.1,1324,0.1,1377,0.1,1477,0
"연령별",70세이상,1357,0.2,1202,-,1166,0.2,1298,0.1
"학력별",초졸 이하,923,0,1151,-,1101,0.2,1139,0.1
"학력별",중졸,1452,0.2,1164,0.1,1067,-,1142,0.1
"학력별",고졸,4491,0.4,3940,0.3,4039,0.6,3927,0.3
"학력별",대졸이상,3632,0.9,3805,0.6,3881,1.2,3841,1.6
"동거가구원수별",1인,2264,0.6,1692,0.1,1902,0.5,2022,0.8
"동거가구원수별",2인,2171,0.3,2766,0.3,2581,0.3,2786,0.3
"동거가구원수별",3인이상,6063,0.6,5602,0.5,5605,0.9,5241,1
"혼인상태별",미혼,2925,0.4,2901,0.2,3041,0.7,2959,0.9
"혼인상태별",기혼,6121,0.6,5965,0.5,5713,0.8,5702,0.9
"혼인상태별",사별/이혼/기타,1452,0.2,1194,-,1334,0.1,1388,0.2
"가구주여부별",가구주,5482,0.9,6563,0.5,5073,0.9,5133,0.8
"가구주여부별",가구주 아님,5016,0.2,3497,0.2,5015,0.6,4916,0.8
"종사자지위별",상용근로자,0,0,2965,0.8,2980,1.2,3102,1.5
"종사자지위별",임시근로자,0,0,497,0.2,518,-,653,0.1
"종사자지위별",일용근로자,0,0,165,-,164,0.7,161,1.6
"종사자지위별",고용원이 있는 자영업자,248,0,337,0.2,395,0.3,357,1
"종사자지위별",고용원이 없는 자영업자,1637,0.5,2006,0.3,1755,0.7,1805,0.4
"종사자지위별",무급가족종사자,139,0,250,0.2,173,-,235,-
"종사자지위별",기타종사자,0,0,47,-,59,0.6,40,-
"종사자지위별",해당없음(무직),3857,0.1,3793,0.3,4044,0.6,3696,0.5
"종사자지위별",임금.봉급 근로자,4617,0.9,-,-,-,-,-,-
"가구소득별",100만원 미만,921,0.2,939,-,980,-,999,-
"가구소득별",100~200만원,1007,0.2,929,-,923,0.3,1012,0.5
"가구소득별",200~300만원,1706,0.5,1613,0.3,1405,0.6,1421,0.5
"가구소득별",300~400만원,2246,0.2,2184,0.5,1824,0.7,1896,0.6
"가구소득별",400~500만원,2214,1,1785,0.5,1782,0.7,1611,1.1
"가구소득별",500~600만원,1405,0.6,1394,0.4,1407,0.7,1380,1.2
"가구소득별",600만원 이상,999,0.4,1216,0.7,1767,1.3,1730,1
"지역규모별",대도시,4418,0.4,4235,0.5,4373,0.8,4330,0.9
"지역규모별",중소도시,3524,0.6,3331,0.3,3776,0.8,3486,0.9
"지역규모별",읍면지역,2556,0.6,2494,0.4,1939,0.4,2233,0.3
"권역별",수도권,3182,0.7,3179,0.4,4895,0.9,3135,0.9
"권역별",강원/제주권,786,1.8,765,0.5,440,0.3,777,0.6
"권역별",충청/세종권,1772,0.3,1693,0.9,1115,0.6,1703,0.6
"권역별",호남권,1582,0,1447,-,1029,0.5,1469,1.1
"권역별",대경권,1304,0.4,1195,0.3,1047,0.5,1203,0.2
"권역별",동남권,1872,0.1,1781,0.3,1562,0.6,1762,0.9
"17개 시도별",서울,1220,0.8,1191,0.4,1931,1.4,1195,1
"17개 시도별",부산,734,0.3,693,0.1,681,0.3,691,0.6
"17개 시도별",대구,638,0,584,0.3,490,0.8,580,0.4
"17개 시도별",인천,637,0.3,644,1,556,0.6,624,0.7
"17개 시도별",광주,475,0,451,-,294,0.5,452,1
"17개 시도별",대전,493,0.2,463,0.8,303,-,460,0.5
"17개 시도별",울산,425,0.2,406,0.7,221,0.5,390,2.1
"17개 시도별",세종,189,0,201,0.2,61,-,201,2.9
"17개 시도별",경기,1325,0.7,1344,0.3,2408,0.7,1316,0.8
"17개 시도별",강원,478,2.5,463,0.5,320,0.4,475,0.2
"17개 시도별",충북,501,0.6,475,1.2,321,0.8,480,0.4
"17개 시도별",충남,589,0.1,554,0.8,430,0.9,562,0.6
"17개 시도별",전북,560,0,496,-,375,1.1,511,0.9
"17개 시도별",전남,547,0,500,-,360,-,506,1.3
"17개 시도별",경북,666,0.9,611,0.3,557,0.2,623,-
"17개 시도별",경남,713,0,682,0.3,660,1.1,681,0.8
"17개 시도별",제주,308,0,302,0.3,120,-,302,1.5
"장애여부별",장애등록,124,0,151,-,225,1,218,-
"장애여부별",미등록,160,0.6,55,-,233,-,110,1.1
"장애여부별",해당사항없음,10214,0.5,9854,0.4,9630,0.7,9721,0.8
